Time [s], X-Pos [m], Y-Pos [m], phi [rad], dphi [rad/s], Path Vel [m/s], v_l [rpm], v_r [rpm]
258,24.994,1.32258,1.52029,0.0282204,0.1,122,133
258.05,24.9942,1.32757,1.5217,0.0278261,0.1,122,133
258.1,24.9945,1.33256,1.52308,0.0274319,0.1,122,133
258.15,24.9947,1.33756,1.52444,0.0270377,0.1,122,133
258.2,24.9949,1.34255,1.52578,0.0266434,0.1,122,133
258.25,24.9951,1.34755,1.5271,0.0262492,0.1,122,133
258.3,24.9954,1.35254,1.52841,0.025855,0.1,122,133
258.35,24.9956,1.35754,1.52969,0.0254607,0.1,122,133
258.4,24.9958,1.36254,1.53095,0.0250665,0.1,122,132
258.45,24.996,1.36753,1.53219,0.0246723,0.1,122,132
258.5,24.9962,1.37253,1.53342,0.024278,0.1,122,132
258.55,24.9963,1.37753,1.53462,0.0238838,0.1,122,132
258.6,24.9965,1.38252,1.53581,0.0234896,0.1,123,132
258.65,24.9967,1.38752,1.53697,0.0230953,0.1,123,132
258.7,24.9969,1.39252,1.53812,0.0227011,0.1,123,132
258.75,24.997,1.39751,1.53924,0.0223069,0.1,123,132
258.8,24.9972,1.40251,1.54035,0.0219126,0.1,123,132
258.85,24.9973,1.40751,1.54143,0.0215184,0.1,123,132
258.9,24.9975,1.41251,1.5425,0.0211242,0.1,123,132
258.95,24.9976,1.4175,1.54355,0.0207299,0.1,123,132
259,24.9977,1.4225,1.54457,0.0203357,0.1,123,131
259.05,24.9979,1.4275,1.54558,0.0199415,0.1,123,131
259.1,24.998,1.4325,1.54657,0.0195472,0.1,123,131
259.15,24.9981,1.4375,1.54753,0.019153,0.1,123,131
259.2,24.9982,1.4425,1.54848,0.0187587,0.1,123,131
259.25,24.9983,1.4475,1.54941,0.0183645,0.1,124,131
259.3,24.9984,1.4525,1.55032,0.0179703,0.1,124,131
259.35,24.9985,1.45749,1.55121,0.017576,0.1,124,131
259.4,24.9986,1.46249,1.55208,0.0171818,0.1,124,131
259.45,24.9987,1.46749,1.55292,0.0167876,0.1,124,131
259.5,24.9988,1.47249,1.55375,0.0163933,0.1,124,131
259.55,24.9989,1.47749,1.55456,0.0159991,0.1,124,131
259.6,24.999,1.48249,1.55535,0.0156049,0.1,124,131
259.65,24.9991,1.48749,1.55612,0.0152106,0.1,124,130
259.7,24.9991,1.49249,1.55688,0.0148164,0.1,124,130
259.75,24.9992,1.49749,1.55761,0.0144222,0.1,124,130
259.8,24.9993,1.50249,1.55832,0.0140279,0.1,124,130
259.85,24.9993,1.50749,1.55901,0.0136337,0.1,125,130
259.9,24.9994,1.51249,1.55968,0.0132395,0.1,125,130
259.95,24.9994,1.51749,1.56033,0.0128452,0.1,125,130
260,24.9995,1.52249,1.56097,0.012451,0.1,125,130
260.05,24.9995,1.52749,1.56158,0.0120568,0.1,125,130
260.1,24.9996,1.53249,1.56217,0.0116625,0.1,125,130
260.15,24.9996,1.53749,1.56274,0.0112683,0.1,125,130
260.2,24.9997,1.54249,1.5633,0.0108741,0.1,125,130
260.25,24.9997,1.54749,1.56383,0.0104798,0.1,125,129
260.3,24.9997,1.55249,1.56435,0.0100856,0.1,125,129
260.35,24.9998,1.55749,1.56484,0.00969135,0.1,125,129
260.4,24.9998,1.56249,1.56532,0.00929712,0.1,125,129
260.45,24.9998,1.56749,1.56577,0.00890288,0.1,126,129
260.5,24.9998,1.57249,1.56621,0.00850865,0.1,126,129
260.55,24.9999,1.57749,1.56662,0.00811441,0.1,126,129
260.6,24.9999,1.58249,1.56702,0.00772018,0.1,126,129
260.65,24.9999,1.58749,1.56739,0.00732594,0.1,126,129
260.7,24.9999,1.59249,1.56775,0.00693171,0.1,126,129
260.75,24.9999,1.59749,1.56809,0.00653747,0.1,126,129
260.8,24.9999,1.60249,1.5684,0.00614324,0.1,126,129
260.85,24.9999,1.60749,1.5687,0.005749,0.1,126,128
260.9,25,1.61249,1.56898,0.00535477,0.1,126,128
260.95,25,1.61749,1.56924,0.00496054,0.1,126,128
261,25,1.62249,1.56947,0.0045663,0.1,126,128
261.05,25,1.62749,1.56969,0.00417207,0.1,126,128
261.1,25,1.63249,1.56989,0.00377783,0.1,127,128
261.15,25,1.63749,1.57007,0.0033836,0.1,127,128
261.2,25,1.64249,1.57023,0.00298936,0.1,127,128
261.25,25,1.64749,1.57037,0.00259513,0.1,127,128
261.3,25,1.65249,1.57049,0.00220089,0.1,127,128
261.35,25,1.65749,1.57059,0.00180666,0.1,127,128
261.4,25,1.66249,1.57067,0.00141242,0.1,127,128
261.45,25,1.66749,1.57073,0.00101819,0.1,127,128
261.5,25,1.67249,1.57077,0.000623955,0.1,127,127
261.55,25,1.67749,1.57079,0.00022972,0.1,127,127
261.6,25,1.68249,1.57079,-0.000164514,0.1,127,127
261.65,25,1.6854,1.5708,0,0.1,127,127
261.7,25,1.6904,1.5708,0,0.1,127,127
261.75,25,1.6954,1.5708,0,0.1,127,127
261.8,25,1.7004,1.5708,0,0.1,127,127
261.85,25,1.7054,1.5708,0,0.1,127,127
261.9,25,1.7104,1.5708,0,0.1,127,127
261.95,25,1.7154,1.5708,0,0.1,127,127
262,25,1.7204,1.5708,0,0.1,127,127
262.05,25,1.7254,1.5708,0,0.1,127,127
262.1,25,1.7304,1.5708,0,0.1,127,127
262.15,25,1.7354,1.5708,0,0.1,127,127
262.2,25,1.7404,1.5708,0,0.1,127,127
262.25,25,1.7454,1.5708,0,0.1,127,127
262.3,25,1.7504,1.5708,0,0.1,127,127
262.35,25,1.7554,1.5708,0,0.1,127,127
262.4,25,1.7604,1.5708,0,0.1,127,127
262.45,25,1.7654,1.5708,0,0.1,127,127
262.5,25,1.7704,1.5708,0,0.1,127,127
262.55,25,1.7754,1.5708,0,0.1,127,127
262.6,25,1.7804,1.5708,0,0.1,127,127
262.65,25,1.7854,1.5708,0,0.1,127,127
262.7,25,1.7904,1.5708,0,0.1,127,127
262.75,25,1.7954,1.5708,0,0.1,127,127
262.8,25,1.8004,1.5708,0,0.1,127,127
262.85,25,1.8054,1.5708,0,0.1,127,127
262.9,25,1.8104,1.5708,0,0.1,127,127
262.95,25,1.8154,1.5708,0,0.1,127,127
263,25,1.8204,1.5708,0,0.1,127,127
263.05,25,1.8254,1.5708,0,0.1,127,127
263.1,25,1.8304,1.5708,0,0.1,127,127
263.15,25,1.8354,1.5708,0,0.1,127,127
263.2,25,1.8404,1.5708,0,0.1,127,127
263.25,25,1.8454,1.5708,0,0.1,127,127
263.3,25,1.8504,1.5708,0,0.1,127,127
263.35,25,1.8554,1.5708,0,0.1,127,127
263.4,25,1.8604,1.5708,0,0.1,127,127
263.45,25,1.8654,1.5708,0,0.1,127,127
263.5,25,1.8704,1.5708,0,0.1,127,127
263.55,25,1.8754,1.5708,0,0.1,127,127
263.6,25,1.8804,1.5708,0,0.1,127,127
263.65,25,1.8854,1.5708,0,0.1,127,127
263.7,25,1.8904,1.5708,0,0.1,127,127
263.75,25,1.8954,1.5708,0,0.1,127,127
263.8,25,1.9004,1.5708,0,0.1,127,127
263.85,25,1.9054,1.5708,0,0.1,127,127
263.9,25,1.9104,1.5708,0,0.1,127,127
263.95,25,1.9154,1.5708,0,0.1,127,127
264,25,1.9204,1.5708,0,0.1,127,127
264.05,25,1.9254,1.5708,0,0.1,127,127
264.1,25,1.9304,1.5708,0,0.1,127,127
264.15,25,1.9354,1.5708,0,0.1,127,127
264.2,25,1.9404,1.5708,0,0.1,127,127
264.25,25,1.9454,1.5708,0,0.1,127,127
264.3,25,1.9504,1.5708,0,0.1,127,127
264.35,25,1.9554,1.5708,0,0.1,127,127
264.4,25,1.9604,1.5708,0,0.1,127,127
264.45,25,1.9654,1.5708,0,0.1,127,127
264.5,25,1.9704,1.5708,0,0.1,127,127
264.55,25,1.9754,1.5708,0,0.1,127,127
264.6,25,1.9804,1.5708,0,0.1,127,127
264.65,25,1.9854,1.5708,0,0.1,127,127
264.7,25,1.9904,1.5708,0,0.1,127,127
264.75,25,1.9954,1.5708,0,0.1,127,127
264.8,25,2.0004,1.5708,0,0.1,127,127
264.85,25,2.0054,1.5708,0,0.1,127,127
264.9,25,2.0104,1.5708,0,0.1,127,127
264.95,25,2.0154,1.5708,0,0.1,127,127
265,25,2.0204,1.5708,0,0.1,127,127
265.05,25,2.0254,1.5708,0,0.1,127,127
265.1,25,2.0304,1.5708,0,0.1,127,127
265.15,25,2.0354,1.5708,0,0.1,127,127
265.2,25,2.0404,1.5708,0,0.1,127,127
265.25,25,2.0454,1.5708,0,0.1,127,127
265.3,25,2.0504,1.5708,0,0.1,127,127
265.35,25,2.0554,1.5708,0,0.1,127,127
265.4,25,2.0604,1.5708,0,0.1,127,127
265.45,25,2.0654,1.5708,0,0.1,127,127
265.5,25,2.0704,1.5708,0,0.1,127,127
265.55,25,2.0754,1.5708,0,0.1,127,127
265.6,25,2.0804,1.5708,0,0.1,127,127
265.65,25,2.0854,1.5708,0,0.1,127,127
265.7,25,2.0904,1.5708,0,0.1,127,127
265.75,25,2.0954,1.5708,0,0.1,127,127
265.8,25,2.1004,1.5708,0,0.1,127,127
265.85,25,2.1054,1.5708,0,0.1,127,127
265.9,25,2.1104,1.5708,0,0.1,127,127
265.95,25,2.1154,1.5708,0,0.1,127,127
266,25,2.1204,1.5708,0,0.1,127,127
266.05,25,2.1254,1.5708,0,0.1,127,127
266.1,25,2.1304,1.5708,0,0.1,127,127
266.15,25,2.1354,1.5708,0,0.1,127,127
266.2,25,2.1404,1.5708,0,0.1,127,127
266.25,25,2.1454,1.5708,0,0.1,127,127
266.3,25,2.1504,1.5708,0,0.1,127,127
266.35,25,2.1554,1.5708,0,0.1,127,127
266.4,25,2.1604,1.5708,0,0.1,127,127
266.45,25,2.1654,1.5708,0,0.1,127,127
266.5,25,2.1704,1.5708,0,0.1,127,127
266.55,25,2.1754,1.5708,0,0.1,127,127
266.6,25,2.1804,1.5708,0,0.1,127,127
266.65,25,2.1854,1.5708,0,0.1,127,127
266.7,25,2.1904,1.5708,0,0.1,127,127
266.75,25,2.1954,1.5708,0,0.1,127,127
266.8,25,2.2004,1.5708,0,0.1,127,127
266.85,25,2.2054,1.5708,0,0.1,127,127
266.9,25,2.2104,1.5708,0,0.1,127,127
266.95,25,2.2154,1.5708,0,0.1,127,127
267,25,2.2204,1.5708,0,0.1,127,127
267.05,25,2.2254,1.5708,0,0.1,127,127
267.1,25,2.2304,1.5708,0,0.1,127,127
267.15,25,2.2354,1.5708,0,0.1,127,127
267.2,25,2.2404,1.5708,0,0.1,127,127
267.25,25,2.2454,1.5708,0,0.1,127,127
267.3,25,2.2504,1.5708,0,0.1,127,127
267.35,25,2.2554,1.5708,0,0.1,127,127
267.4,25,2.2604,1.5708,0,0.1,127,127
267.45,25,2.2654,1.5708,0,0.1,127,127
267.5,25,2.2704,1.5708,0,0.1,127,127
267.55,25,2.2754,1.5708,0,0.1,127,127
267.6,25,2.2804,1.5708,0,0.1,127,127
267.65,25,2.2854,1.5708,0,0.1,127,127
267.7,25,2.2904,1.5708,0,0.1,127,127
267.75,25,2.2954,1.5708,0,0.1,127,127
267.8,25,2.3004,1.5708,0,0.1,127,127
267.85,25,2.3054,1.5708,0,0.1,127,127
267.9,25,2.3104,1.5708,0,0.1,127,127
267.95,25,2.3154,1.5708,0,0.1,127,127
268,25,2.3204,1.5708,0,0.1,127,127
268.05,25,2.3254,1.5708,0,0.1,127,127
268.1,25,2.3304,1.5708,0,0.1,127,127
268.15,25,2.3354,1.5708,0,0.1,127,127
268.2,25,2.3404,1.5708,0,0.1,127,127
268.25,25,2.3454,1.5708,0,0.1,127,127
268.3,25,2.3504,1.5708,0,0.1,127,127
268.35,25,2.3554,1.5708,0,0.1,127,127
268.4,25,2.3604,1.5708,0,0.1,127,127
268.45,25,2.3654,1.5708,0,0.1,127,127
268.5,25,2.3704,1.5708,0,0.1,127,127
268.55,25,2.3754,1.5708,0,0.1,127,127
268.6,25,2.3804,1.5708,0,0.1,127,127
268.65,25,2.3854,1.5708,0,0.1,127,127
268.7,25,2.3904,1.5708,0,0.1,127,127
268.75,25,2.3954,1.5708,0,0.1,127,127
268.8,25,2.4004,1.5708,0,0.1,127,127
268.85,25,2.4054,1.5708,0,0.1,127,127
268.9,25,2.4104,1.5708,0,0.1,127,127
268.95,25,2.4154,1.5708,0,0.1,127,127
269,25,2.4204,1.5708,0,0.1,127,127
269.05,25,2.4254,1.5708,0,0.1,127,127
269.1,25,2.4304,1.5708,0,0.1,127,127
269.15,25,2.4354,1.5708,0,0.1,127,127
269.2,25,2.4404,1.5708,0,0.1,127,127
269.25,25,2.4454,1.5708,0,0.1,127,127
269.3,25,2.4504,1.5708,0,0.1,127,127
269.35,25,2.4554,1.5708,0,0.1,127,127
269.4,25,2.4604,1.5708,0,0.1,127,127
269.45,25,2.4654,1.5708,0,0.1,127,127
269.5,25,2.4704,1.5708,0,0.1,127,127
269.55,25,2.4754,1.5708,0,0.1,127,127
269.6,25,2.4804,1.5708,0,0.1,127,127
269.65,25,2.4854,1.5708,0,0.1,127,127
269.7,25,2.4904,1.5708,0,0.1,127,127
269.75,25,2.4954,1.5708,0,0.1,127,127
269.8,25,2.5004,1.5708,0,0.1,127,127
269.85,25,2.5054,1.5708,0,0.1,127,127
269.9,25,2.5104,1.5708,0,0.1,127,127
269.95,25,2.5154,1.5708,0,0.1,127,127
270,25,2.5204,1.5708,0,0.1,127,127
270.05,25,2.5254,1.5708,0,0.1,127,127
270.1,25,2.5304,1.5708,0,0.1,127,127
270.15,25,2.5354,1.5708,0,0.1,127,127
270.2,25,2.5404,1.5708,0,0.1,127,127
270.25,25,2.5454,1.5708,0,0.1,127,127
270.3,25,2.5504,1.5708,0,0.1,127,127
270.35,25,2.5554,1.5708,0,0.1,127,127
270.4,25,2.5604,1.5708,0,0.1,127,127
270.45,25,2.5654,1.5708,0,0.1,127,127
270.5,25,2.5704,1.5708,0,0.1,127,127
270.55,25,2.5754,1.5708,0,0.1,127,127
270.6,25,2.5804,1.5708,0,0.1,127,127
270.65,25,2.5854,1.5708,0,0.1,127,127
270.7,25,2.5904,1.5708,0,0.1,127,127
270.75,25,2.5954,1.5708,0,0.1,127,127
270.8,25,2.6004,1.5708,0,0.1,127,127
270.85,25,2.6054,1.5708,0,0.1,127,127
270.9,25,2.6104,1.5708,0,0.1,127,127
270.95,25,2.6154,1.5708,0,0.1,127,127
271,25,2.6204,1.5708,0,0.1,127,127
271.05,25,2.6254,1.5708,0,0.1,127,127
271.1,25,2.6304,1.5708,0,0.1,127,127
271.15,25,2.6354,1.5708,0,0.1,127,127
271.2,25,2.6404,1.5708,0,0.1,127,127
271.25,25,2.6454,1.5708,0,0.1,127,127
271.3,25,2.6504,1.5708,0,0.1,127,127
271.35,25,2.6554,1.5708,0,0.1,127,127
271.4,25,2.6604,1.5708,0,0.1,127,127
271.45,25,2.6654,1.5708,0,0.1,127,127
271.5,25,2.6704,1.5708,0,0.1,127,127
271.55,25,2.6754,1.5708,0,0.1,127,127
271.6,25,2.6804,1.5708,0,0.1,127,127
271.65,25,2.6854,1.5708,0,0.1,127,127
271.7,25,2.6904,1.5708,0,0.1,127,127
271.75,25,2.6954,1.5708,0,0.1,127,127
271.8,25,2.7004,1.5708,0,0.1,127,127
271.85,25,2.7054,1.5708,0,0.1,127,127
271.9,25,2.7104,1.5708,0,0.1,127,127
271.95,25,2.7154,1.5708,0,0.1,127,127
272,25,2.7204,1.5708,0,0.1,127,127
272.05,25,2.7254,1.5708,0,0.1,127,127
272.1,25,2.7304,1.5708,0,0.1,127,127
272.15,25,2.7354,1.5708,0,0.1,127,127
272.2,25,2.7404,1.5708,0,0.1,127,127
272.25,25,2.7454,1.5708,0,0.1,127,127
272.3,25,2.7504,1.5708,0,0.1,127,127
272.35,25,2.7554,1.5708,0,0.1,127,127
272.4,25,2.7604,1.5708,0,0.1,127,127
272.45,25,2.7654,1.5708,0,0.1,127,127
272.5,25,2.7704,1.5708,0,0.1,127,127
272.55,25,2.7754,1.5708,0,0.1,127,127
272.6,25,2.7804,1.5708,0,0.1,127,127
272.65,25,2.7854,1.5708,0,0.1,127,127
272.7,25,2.7904,1.5708,0,0.1,127,127
272.75,25,2.7954,1.5708,0,0.1,127,127
272.8,25,2.8004,1.5708,0,0.1,127,127
272.85,25,2.8054,1.5708,0,0.1,127,127
272.9,25,2.8104,1.5708,0,0.1,127,127
272.95,25,2.8154,1.5708,0,0.1,127,127
273,25,2.8204,1.5708,0,0.1,127,127
273.05,25,2.8254,1.5708,0,0.1,127,127
273.1,25,2.8304,1.5708,0,0.1,127,127
273.15,25,2.8354,1.5708,0,0.1,127,127
273.2,25,2.8404,1.5708,0,0.1,127,127
273.25,25,2.8454,1.5708,0,0.1,127,127
273.3,25,2.8504,1.5708,0,0.1,127,127
273.35,25,2.8554,1.5708,0,0.1,127,127
273.4,25,2.8604,1.5708,0,0.1,127,127
273.45,25,2.8654,1.5708,0,0.1,127,127
273.5,25,2.8704,1.5708,0,0.1,127,127
273.55,25,2.8754,1.5708,0,0.1,127,127
273.6,25,2.8804,1.5708,0,0.1,127,127
273.65,25,2.8854,1.5708,0,0.1,127,127
273.7,25,2.8904,1.5708,0,0.1,127,127
273.75,25,2.8954,1.5708,0,0.1,127,127
273.8,25,2.9004,1.5708,0,0.1,127,127
273.85,25,2.9054,1.5708,0,0.1,127,127
273.9,25,2.9104,1.5708,0,0.1,127,127
273.95,25,2.9154,1.5708,0,0.1,127,127
274,25,2.9204,1.5708,0,0.1,127,127
274.05,25,2.9254,1.5708,0,0.1,127,127
274.1,25,2.9304,1.5708,0,0.1,127,127
274.15,25,2.9354,1.5708,0,0.1,127,127
274.2,25,2.9404,1.5708,0,0.1,127,127
274.25,25,2.9454,1.5708,0,0.1,127,127
274.3,25,2.9504,1.5708,0,0.1,127,127
274.35,25,2.9554,1.5708,0,0.1,127,127
274.4,25,2.9604,1.5708,0,0.1,127,127
274.45,25,2.9654,1.5708,0,0.1,127,127
274.5,25,2.9704,1.5708,0,0.1,127,127
274.55,25,2.9754,1.5708,0,0.1,127,127
274.6,25,2.9804,1.5708,0,0.1,127,127
274.65,25,2.9854,1.5708,0,0.1,127,127
274.7,25,2.9904,1.5708,0,0.1,127,127
274.75,25,2.9954,1.5708,0,0.1,127,127
274.8,25,3.0004,1.5708,0,0.1,127,127
274.85,25,3.0054,1.5708,0,0.1,127,127
274.9,25,3.0104,1.5708,0,0.1,127,127
274.95,25,3.0154,1.5708,0,0.1,127,127
275,25,3.0204,1.5708,0,0.1,127,127
275.05,25,3.0254,1.5708,0,0.1,127,127
275.1,25,3.0304,1.5708,0,0.1,127,127
275.15,25,3.0354,1.5708,0,0.1,127,127
275.2,25,3.0404,1.5708,0,0.1,127,127
275.25,25,3.0454,1.5708,0,0.1,127,127
275.3,25,3.0504,1.5708,0,0.1,127,127
275.35,25,3.0554,1.5708,0,0.1,127,127
275.4,25,3.0604,1.5708,0,0.1,127,127
275.45,25,3.0654,1.5708,0,0.1,127,127
275.5,25,3.0704,1.5708,0,0.1,127,127
275.55,25,3.0754,1.5708,0,0.1,127,127
275.6,25,3.0804,1.5708,0,0.1,127,127
275.65,25,3.0854,1.5708,0,0.1,127,127
275.7,25,3.0904,1.5708,0,0.1,127,127
275.75,25,3.0954,1.5708,0,0.1,127,127
275.8,25,3.1004,1.5708,0,0.1,127,127
275.85,25,3.1054,1.5708,0,0.1,127,127
275.9,25,3.1104,1.5708,0,0.1,127,127
275.95,25,3.1154,1.5708,0,0.1,127,127
276,25,3.1204,1.5708,0,0.1,127,127
276.05,25,3.1254,1.5708,0,0.1,127,127
276.1,25,3.1304,1.5708,0,0.1,127,127
276.15,25,3.1354,1.5708,0,0.1,127,127
276.2,25,3.1404,1.5708,0,0.1,127,127
276.25,25,3.1454,1.5708,0,0.1,127,127
276.3,25,3.1504,1.5708,0,0.1,127,127
276.35,25,3.1554,1.5708,0,0.1,127,127
276.4,25,3.1604,1.5708,0,0.1,127,127
276.45,25,3.1654,1.5708,0,0.1,127,127
276.5,25,3.1704,1.5708,0,0.1,127,127
276.55,25,3.1754,1.5708,0,0.1,127,127
276.6,25,3.1804,1.5708,0,0.1,127,127
276.65,25,3.1854,1.5708,0,0.1,127,127
276.7,25,3.1904,1.5708,0,0.1,127,127
276.75,25,3.1954,1.5708,0,0.1,127,127
276.8,25,3.2004,1.5708,0,0.1,127,127
276.85,25,3.2054,1.5708,0,0.1,127,127
276.9,25,3.2104,1.5708,0,0.1,127,127
276.95,25,3.2154,1.5708,0,0.1,127,127
277,25,3.2204,1.5708,0,0.1,127,127
277.05,25,3.2254,1.5708,0,0.1,127,127
277.1,25,3.2304,1.5708,0,0.1,127,127
277.15,25,3.2354,1.5708,0,0.1,127,127
277.2,25,3.2404,1.5708,0,0.1,127,127
277.25,25,3.2454,1.5708,0,0.1,127,127
277.3,25,3.2504,1.5708,0,0.1,127,127
277.35,25,3.2554,1.5708,0,0.1,127,127
277.4,25,3.2604,1.5708,0,0.1,127,127
277.45,25,3.2654,1.5708,0,0.1,127,127
277.5,25,3.2704,1.5708,0,0.1,127,127
277.55,25,3.2754,1.5708,0,0.1,127,127
277.6,25,3.2804,1.5708,0,0.1,127,127
277.65,25,3.2854,1.5708,0,0.1,127,127
277.7,25,3.2904,1.5708,0,0.1,127,127
277.75,25,3.2954,1.5708,0,0.1,127,127
277.8,25,3.3004,1.5708,0,0.1,127,127
277.85,25,3.3054,1.5708,0,0.1,127,127
277.9,25,3.3104,1.5708,0,0.1,127,127
277.95,25,3.3154,1.5708,0,0.1,127,127
278,25,3.3204,1.5708,0,0.1,127,127
278.05,25,3.3254,1.5708,0,0.1,127,127
278.1,25,3.3304,1.5708,0,0.1,127,127
278.15,25,3.3354,1.5708,0,0.1,127,127
278.2,25,3.3404,1.5708,0,0.1,127,127
278.25,25,3.3454,1.5708,0,0.1,127,127
278.3,25,3.3504,1.5708,0,0.1,127,127
278.35,25,3.3554,1.5708,0,0.1,127,127
278.4,25,3.3604,1.5708,0,0.1,127,127
278.45,25,3.3654,1.5708,0,0.1,127,127
278.5,25,3.3704,1.5708,0,0.1,127,127
278.55,25,3.3754,1.5708,0,0.1,127,127
278.6,25,3.3804,1.5708,0,0.1,127,127
278.65,25,3.3854,1.5708,0,0.1,127,127
278.7,25,3.3904,1.5708,0,0.1,127,127
278.75,25,3.3954,1.5708,0,0.1,127,127
278.8,25,3.4004,1.5708,0,0.1,127,127
278.85,25,3.4054,1.5708,0,0.1,127,127
278.9,25,3.4104,1.5708,0,0.1,127,127
278.95,25,3.4154,1.5708,0,0.1,127,127
279,25,3.4204,1.5708,0,0.1,127,127
279.05,25,3.4254,1.5708,0,0.1,127,127
279.1,25,3.4304,1.5708,0,0.1,127,127
279.15,25,3.4354,1.5708,0,0.1,127,127
279.2,25,3.4404,1.5708,0,0.1,127,127
279.25,25,3.4454,1.5708,0,0.1,127,127
279.3,25,3.4504,1.5708,0,0.1,127,127
279.35,25,3.4554,1.5708,0,0.1,127,127
279.4,25,3.4604,1.5708,0,0.1,127,127
279.45,25,3.4654,1.5708,0,0.1,127,127
279.5,25,3.4704,1.5708,0,0.1,127,127
279.55,25,3.4754,1.5708,0,0.1,127,127
279.6,25,3.4804,1.5708,0,0.1,127,127
279.65,25,3.4854,1.5708,0,0.1,127,127
279.7,25,3.4904,1.5708,0,0.1,127,127
279.75,25,3.4954,1.5708,0,0.1,127,127
279.8,25,3.5004,1.5708,0,0.1,127,127
279.85,25,3.5054,1.5708,0,0.1,127,127
279.9,25,3.5104,1.5708,0,0.1,127,127
279.95,25,3.5154,1.5708,0,0.1,127,127
280,25,3.5204,1.5708,0,0.1,127,127
280.05,25,3.5254,1.5708,0,0.1,127,127
280.1,25,3.5304,1.5708,0,0.1,127,127
280.15,25,3.5354,1.5708,0,0.1,127,127
280.2,25,3.5404,1.5708,0,0.1,127,127
280.25,25,3.5454,1.5708,0,0.1,127,127
280.3,25,3.5504,1.5708,0,0.1,127,127
280.35,25,3.5554,1.5708,0,0.1,127,127
280.4,25,3.5604,1.5708,0,0.1,127,127
280.45,25,3.5654,1.5708,0,0.1,127,127
280.5,25,3.5704,1.5708,0,0.1,127,127
280.55,25,3.5754,1.5708,0,0.1,127,127
280.6,25,3.5804,1.5708,0,0.1,127,127
280.65,25,3.5854,1.5708,0,0.1,127,127
280.7,25,3.5904,1.5708,0,0.1,127,127
280.75,25,3.5954,1.5708,0,0.1,127,127
280.8,25,3.6004,1.5708,0,0.1,127,127
280.85,25,3.6054,1.5708,0,0.1,127,127
280.9,25,3.6104,1.5708,0,0.1,127,127
280.95,25,3.6154,1.5708,0,0.1,127,127
281,25,3.6204,1.5708,0,0.1,127,127
281.05,25,3.6254,1.5708,0,0.1,127,127
281.1,25,3.6304,1.5708,0,0.1,127,127
281.15,25,3.6354,1.5708,0,0.1,127,127
281.2,25,3.6404,1.5708,0,0.1,127,127
281.25,25,3.6454,1.5708,0,0.1,127,127
281.3,25,3.6504,1.5708,0,0.1,127,127
281.35,25,3.6554,1.5708,0,0.1,127,127
281.4,25,3.6604,1.5708,0,0.1,127,127
281.45,25,3.6654,1.5708,0,0.1,127,127
281.5,25,3.6704,1.5708,0,0.1,127,127
281.55,25,3.6754,1.5708,0,0.1,127,127
281.6,25,3.6804,1.5708,0,0.1,127,127
281.65,25,3.6854,1.5708,0,0.1,127,127
281.7,25,3.6904,1.5708,0,0.1,127,127
281.75,25,3.6954,1.5708,0,0.1,127,127
281.8,25,3.7004,1.5708,0,0.1,127,127
281.85,25,3.7054,1.5708,0,0.1,127,127
281.9,25,3.7104,1.5708,0,0.1,127,127
281.95,25,3.7154,1.5708,0,0.1,127,127
282,25,3.7204,1.5708,0,0.1,127,127
282.05,25,3.7254,1.5708,0,0.1,127,127
282.1,25,3.7304,1.5708,0,0.1,127,127
282.15,25,3.7354,1.5708,0,0.1,127,127
282.2,25,3.7404,1.5708,0,0.1,127,127
282.25,25,3.7454,1.5708,0,0.1,127,127
282.3,25,3.7504,1.5708,0,0.1,127,127
282.35,25,3.7554,1.5708,0,0.1,127,127
282.4,25,3.7604,1.5708,0,0.1,127,127
282.45,25,3.7654,1.5708,0,0.1,127,127
282.5,25,3.7704,1.5708,0,0.1,127,127
282.55,25,3.7754,1.5708,0,0.1,127,127
282.6,25,3.7804,1.5708,0,0.1,127,127
282.65,25,3.7854,1.5708,0,0.1,127,127
282.7,25,3.7904,1.5708,0,0.1,127,127
282.75,25,3.7954,1.5708,0,0.1,127,127
282.8,25,3.8004,1.5708,0,0.1,127,127
282.85,25,3.8054,1.5708,0,0.1,127,127
282.9,25,3.8104,1.5708,0,0.1,127,127
282.95,25,3.8154,1.5708,0,0.1,127,127
283,25,3.8204,1.5708,0,0.1,127,127
283.05,25,3.8254,1.5708,0,0.1,127,127
283.1,25,3.8304,1.5708,0,0.1,127,127
283.15,25,3.8354,1.5708,0,0.1,127,127
283.2,25,3.8404,1.5708,0,0.1,127,127
283.25,25,3.8454,1.5708,0,0.1,127,127
283.3,25,3.8504,1.5708,0,0.1,127,127
283.35,25,3.8554,1.5708,0,0.1,127,127
283.4,25,3.8604,1.5708,0,0.1,127,127
283.45,25,3.8654,1.5708,0,0.1,127,127
283.5,25,3.8704,1.5708,0,0.1,127,127
283.55,25,3.8754,1.5708,0,0.1,127,127
283.6,25,3.8804,1.5708,0,0.1,127,127
283.65,25,3.8854,1.5708,0,0.1,127,127
283.7,25,3.8904,1.5708,0,0.1,127,127
283.75,25,3.8954,1.5708,0,0.1,127,127
283.8,25,3.9004,1.5708,0,0.1,127,127
283.85,25,3.9054,1.5708,0,0.1,127,127
283.9,25,3.9104,1.5708,0,0.1,127,127
283.95,25,3.9154,1.5708,0,0.1,127,127
